distance_km,shipment_weight_kg,planned_delivery_hrs,is_weekend_dispatch,month_sin,month_cos,delay_hrs,transport_mode_Rail,transport_mode_Road,transport_mode_Sea
533.6,474.5,16.5,1,-0.4999999999999997,-0.8660254037844388,5.52,False,True,False
635.1,1160.5,17.8,1,-0.4999999999999997,-0.8660254037844388,10.36,False,True,False
1444.5,329.9,35.5,1,-0.4999999999999997,-0.8660254037844388,9.2,False,True,False
2049.3,444.8,48.0,1,-0.4999999999999997,-0.8660254037844388,12.46,False,True,False
975.6,216.6,25.0,0,-0.4999999999999997,-0.8660254037844388,3.78,False,True,False
272.2,380.1,9.6,0,-0.4999999999999997,-0.8660254037844388,3.3,False,True,False
1103.9,1298.0,29.7,0,-0.4999999999999997,-0.8660254037844388,7.01,False,True,False
1002.4,135.0,30.0,0,-0.4999999999999997,-0.8660254037844388,6.42,False,True,False
734.7,106.3,22.1,0,-0.4999999999999997,-0.8660254037844388,6.67,False,True,False
232.3,621.7,8.4,0,-0.4999999999999997,-0.8660254037844388,7.38,False,True,False
2055.4,465.8,87.0,0,-0.4999999999999997,-0.8660254037844388,6.87,False,False,True
481.9,714.7,17.1,0,-0.4999999999999997,-0.8660254037844388,4.19,False,True,False
1377.1,562.9,33.3,0,-0.4999999999999997,-0.8660254037844388,11.49,False,True,False
609.9,583.0,18.6,0,-0.4999999999999997,-0.8660254037844388,3.09,False,True,False
1548.2,582.3,5.0,0,-0.4999999999999997,-0.8660254037844388,1.97,False,False,False
1439.0,695.3,30.0,0,-0.4999999999999997,-0.8660254037844388,6.75,True,False,False
845.4,287.7,20.8,1,-0.4999999999999997,-0.8660254037844388,7.53,False,True,False
1479.9,996.7,36.2,1,-0.4999999999999997,-0.8660254037844388,9.68,False,True,False
2173.2,1156.1,9.6,1,-0.4999999999999997,-0.8660254037844388,12.5,False,False,False
1536.1,363.2,68.4,1,-0.4999999999999997,-0.8660254037844388,9.92,False,False,True
1825.5,898.8,44.7,1,-0.4999999999999997,-0.8660254037844388,16.26,False,True,False
1273.7,618.1,28.5,1,-0.4999999999999997,-0.8660254037844388,8.51,True,False,False
196.3,721.5,11.8,1,-0.4999999999999997,-0.8660254037844388,7.4,False,True,False
1892.4,227.1,48.6,1,-0.4999999999999997,-0.8660254037844388,20.09,False,True,False
1444.3,628.2,37.1,1,-0.4999999999999997,-0.8660254037844388,17.36,False,True,False
699.8,579.9,19.3,1,-0.4999999999999997,-0.8660254037844388,12.2,False,True,False
289.8,1183.4,10.4,1,-0.4999999999999997,-0.8660254037844388,11.93,True,False,False
3126.1,1524.8,132.7,1,-0.4999999999999997,-0.8660254037844388,18.51,False,False,True
490.8,1133.2,17.0,0,-0.4999999999999997,-0.8660254037844388,2.73,False,True,False
1789.6,725.3,45.7,0,-0.4999999999999997,-0.8660254037844388,15.22,False,True,False
1529.8,978.9,40.7,0,-0.4999999999999997,-0.8660254037844388,6.9,False,True,False
1085.6,1433.9,9.9,0,-0.4999999999999997,-0.8660254037844388,10.71,False,False,False
1374.7,217.4,37.6,0,-0.4999999999999997,-0.8660254037844388,7.35,False,True,False
295.9,278.8,11.4,0,-0.4999999999999997,-0.8660254037844388,5.35,False,True,False
676.3,145.7,34.9,0,-0.4999999999999997,-0.8660254037844388,6.75,False,False,True
780.7,2008.7,21.9,0,-0.4999999999999997,-0.8660254037844388,4.81,False,True,False
447.9,922.8,13.8,0,-0.4999999999999997,-0.8660254037844388,6.97,False,True,False
530.7,1211.7,3.9,0,-0.4999999999999997,-0.8660254037844388,8.13,False,False,False
551.2,30.7,18.1,0,-0.4999999999999997,-0.8660254037844388,2.74,False,True,False
592.9,133.7,13.1,0,-0.4999999999999997,-0.8660254037844388,5.32,True,False,False
980.9,990.5,24.1,0,-0.8660254037844384,-0.5000000000000004,4.83,False,True,False
1185.1,489.5,33.1,1,-0.8660254037844384,-0.5000000000000004,12.77,False,True,False
1774.6,983.2,36.1,1,-0.8660254037844384,-0.5000000000000004,14.32,True,False,False
338.6,677.4,9.3,1,-0.8660254037844384,-0.5000000000000004,5.53,True,False,False
1162.3,810.6,8.2,1,-0.8660254037844384,-0.5000000000000004,6.92,False,False,False
223.0,711.7,9.0,1,-0.8660254037844384,-0.5000000000000004,11.37,False,True,False
423.1,1411.5,15.2,1,-0.8660254037844384,-0.5000000000000004,10.61,False,True,False
999.0,315.8,29.8,0,-0.8660254037844384,-0.5000000000000004,7.22,False,True,False
1758.0,176.5,44.4,0,-0.8660254037844384,-0.5000000000000004,10.38,False,True,False
894.7,38.9,26.6,0,-0.8660254037844384,-0.5000000000000004,3.62,False,True,False
1592.2,429.7,34.6,0,-0.8660254037844384,-0.5000000000000004,6.34,True,False,False
2183.9,2190.8,52.6,0,-0.8660254037844384,-0.5000000000000004,9.47,False,True,False
2059.4,677.8,85.6,0,-0.8660254037844384,-0.5000000000000004,5.76,False,False,True
2137.1,579.3,51.3,0,-0.8660254037844384,-0.5000000000000004,10.43,False,True,False
433.2,941.9,17.2,0,-0.8660254037844384,-0.5000000000000004,11.06,False,True,False
1953.5,327.0,50.6,0,-0.8660254037844384,-0.5000000000000004,6.36,False,True,False
675.2,1510.3,20.4,0,-0.8660254037844384,-0.5000000000000004,4.0,False,True,False
2050.1,218.5,43.3,0,-0.8660254037844384,-0.5000000000000004,6.46,True,False,False
798.0,1045.5,21.0,0,-0.8660254037844384,-0.5000000000000004,3.86,False,True,False
2132.9,499.9,52.5,0,-0.8660254037844384,-0.5000000000000004,9.23,False,True,False
1969.3,220.6,48.1,1,-0.8660254037844384,-0.5000000000000004,14.7,False,True,False
407.4,883.8,13.8,1,-0.8660254037844384,-0.5000000000000004,7.39,False,True,False
1536.8,1759.8,41.8,1,-0.8660254037844384,-0.5000000000000004,13.55,False,True,False
874.5,634.1,42.8,1,-0.8660254037844384,-0.5000000000000004,9.8,False,False,True
1451.6,948.8,35.2,1,-0.8660254037844384,-0.5000000000000004,11.45,False,True,False
260.0,1118.3,8.2,1,-0.8660254037844384,-0.5000000000000004,8.1,False,True,False
1884.6,486.0,47.7,1,-0.8660254037844384,-0.5000000000000004,9.77,False,True,False
1108.7,1101.1,29.6,1,-0.8660254037844384,-0.5000000000000004,11.9,False,True,False
292.3,490.7,13.5,1,-0.8660254037844384,-0.5000000000000004,4.92,False,True,False
1953.0,198.5,40.4,1,-0.8660254037844384,-0.5000000000000004,12.04,True,False,False
1352.6,491.8,33.5,1,-0.8660254037844384,-0.5000000000000004,10.06,False,True,False
494.0,354.0,12.7,1,-0.8660254037844384,-0.5000000000000004,3.21,True,False,False
1539.0,295.7,38.7,1,-0.8660254037844384,-0.5000000000000004,9.14,False,True,False
1176.2,280.8,32.3,1,-0.8660254037844384,-0.5000000000000004,14.61,False,True,False
658.4,143.1,19.6,0,-0.8660254037844384,-0.5000000000000004,10.03,True,False,False
1989.7,1084.1,48.8,0,-0.8660254037844384,-0.5000000000000004,9.21,False,True,False
660.0,481.6,18.4,0,-0.8660254037844384,-0.5000000000000004,11.86,False,True,False
857.3,477.5,25.4,0,-0.8660254037844384,-0.5000000000000004,3.57,False,True,False
1381.6,228.2,32.8,0,-0.8660254037844384,-0.5000000000000004,5.09,False,True,False
580.4,474.4,18.5,0,-0.8660254037844384,-0.5000000000000004,5.13,True,False,False
1089.0,388.8,24.4,0,-0.8660254037844384,-0.5000000000000004,7.38,True,False,False
1047.7,299.3,27.3,0,-0.8660254037844384,-0.5000000000000004,6.31,False,True,False
1915.4,106.3,6.2,0,-0.8660254037844384,-0.5000000000000004,4.49,False,False,False
1734.3,645.6,5.3,0,-0.8660254037844384,-0.5000000000000004,3.46,False,False,False
199.2,1691.1,9.6,0,-0.8660254037844384,-0.5000000000000004,0.55,False,True,False
1001.1,1553.1,7.2,0,-0.8660254037844384,-0.5000000000000004,5.08,False,False,False
1647.6,400.9,71.2,0,-0.8660254037844384,-0.5000000000000004,10.59,False,False,True
1749.0,513.9,5.3,1,-0.8660254037844384,-0.5000000000000004,7.22,False,False,False
544.0,2006.4,6.0,1,-0.8660254037844384,-0.5000000000000004,5.11,False,False,False
441.0,331.7,12.6,1,-0.8660254037844384,-0.5000000000000004,6.16,True,False,False
1601.7,410.9,71.0,1,-0.8660254037844384,-0.5000000000000004,6.86,False,False,True
2193.6,940.5,42.3,1,-0.8660254037844384,-0.5000000000000004,11.24,True,False,False
1388.9,872.9,35.5,1,-0.8660254037844384,-0.5000000000000004,16.71,False,True,False
883.5,1213.8,25.3,0,-0.8660254037844384,-0.5000000000000004,7.86,False,True,False
1378.7,1298.7,9.5,0,-0.8660254037844384,-0.5000000000000004,2.65,False,False,False
1119.1,432.1,22.9,0,-0.8660254037844384,-0.5000000000000004,3.6,True,False,False
1339.0,946.3,30.7,0,-0.8660254037844384,-0.5000000000000004,5.88,True,False,False
692.6,339.7,15.8,0,-0.8660254037844384,-0.5000000000000004,3.48,True,False,False
852.3,1487.4,23.1,0,-0.8660254037844384,-0.5000000000000004,4.84,False,True,False
1888.5,674.0,38.3,0,-0.8660254037844384,-0.5000000000000004,5.77,True,False,False
477.9,502.0,4.1,0,-0.8660254037844384,-0.5000000000000004,-0.18,False,False,False
230.5,555.0,7.1,0,-0.8660254037844384,-0.5000000000000004,2.6,False,True,False
3324.9,388.4,140.6,0,-0.8660254037844384,-0.5000000000000004,12.06,False,False,True
2716.0,248.0,10.0,0,-0.8660254037844384,-0.5000000000000004,6.71,False,False,False
2191.3,397.3,56.6,0,-0.8660254037844384,-0.5000000000000004,7.04,False,True,False
1213.4,2125.3,6.2,0,-0.8660254037844384,-0.5000000000000004,5.09,False,False,False
830.5,691.7,22.6,0,-0.8660254037844384,-0.5000000000000004,6.58,False,True,False
1819.5,322.2,44.6,1,-0.8660254037844384,-0.5000000000000004,9.79,False,True,False
667.2,1546.8,17.6,1,-0.8660254037844384,-0.5000000000000004,21.25,False,True,False
230.8,259.9,10.4,1,-0.8660254037844384,-0.5000000000000004,3.25,False,True,False
184.0,559.6,8.3,1,-0.8660254037844384,-0.5000000000000004,4.28,False,True,False
1530.3,574.4,30.4,1,-0.8660254037844384,-0.5000000000000004,9.14,True,False,False
543.4,801.4,6.2,1,-0.8660254037844384,-0.5000000000000004,6.95,False,False,False
1739.2,1059.0,45.9,1,-0.8660254037844384,-0.5000000000000004,10.25,False,True,False
2066.3,47.5,51.3,1,-0.8660254037844384,-0.5000000000000004,16.26,False,True,False
1409.1,1485.2,35.5,1,-0.8660254037844384,-0.5000000000000004,21.58,False,True,False
932.5,253.8,42.3,1,-0.8660254037844384,-0.5000000000000004,9.95,False,False,True
2458.8,700.7,12.1,1,-0.8660254037844384,-0.5000000000000004,24.33,False,False,False
2182.6,646.3,53.6,0,-0.8660254037844384,-0.5000000000000004,10.96,False,True,False
1963.7,1956.4,37.9,0,-0.8660254037844384,-0.5000000000000004,8.36,True,False,False
1507.7,580.4,38.9,0,-0.8660254037844384,-0.5000000000000004,5.5,False,True,False
1923.1,210.1,38.6,0,-0.8660254037844384,-0.5000000000000004,9.17,True,False,False
1326.4,133.1,34.8,0,-0.8660254037844384,-0.5000000000000004,12.87,False,True,False
1394.4,624.5,7.5,0,-0.8660254037844384,-0.5000000000000004,5.09,False,False,False
1432.1,640.8,37.3,0,-0.8660254037844384,-0.5000000000000004,8.42,False,True,False
2718.1,638.9,9.5,0,-0.8660254037844384,-0.5000000000000004,6.77,False,False,False
1843.2,1656.1,44.9,0,-0.8660254037844384,-0.5000000000000004,13.63,False,True,False
598.4,476.2,17.1,0,-0.8660254037844384,-0.5000000000000004,6.05,False,True,False
587.2,785.7,8.9,1,-0.8660254037844384,-0.5000000000000004,4.25,False,False,False
1490.7,575.4,8.4,1,-0.8660254037844384,-0.5000000000000004,4.48,False,False,False
1988.0,1026.9,51.2,1,-0.8660254037844384,-0.5000000000000004,11.91,False,True,False
288.6,377.4,9.7,1,-0.8660254037844384,-0.5000000000000004,6.23,False,True,False
366.1,396.3,14.0,1,-0.8660254037844384,-0.5000000000000004,14.43,False,True,False
1697.8,427.1,5.7,1,-0.8660254037844384,-0.5000000000000004,4.95,False,False,False
1907.3,460.4,46.0,1,-0.8660254037844384,-0.5000000000000004,10.58,False,True,False
680.8,198.5,18.1,1,-0.8660254037844384,-0.5000000000000004,8.9,False,True,False
500.4,542.7,16.0,1,-0.8660254037844384,-0.5000000000000004,10.52,False,True,False
682.6,2081.0,18.0,0,-1.0,-1.8369701987210297e-16,14.11,False,True,False
955.4,586.3,28.3,0,-1.0,-1.8369701987210297e-16,8.71,False,True,False
1160.6,629.6,28.1,0,-1.0,-1.8369701987210297e-16,10.66,False,True,False
1180.1,1364.8,28.5,0,-1.0,-1.8369701987210297e-16,8.25,True,False,False
1199.4,637.9,5.1,0,-1.0,-1.8369701987210297e-16,5.34,False,False,False
1328.9,1524.8,31.0,0,-1.0,-1.8369701987210297e-16,7.18,True,False,False
923.6,1151.0,25.0,0,-1.0,-1.8369701987210297e-16,12.16,False,True,False
676.1,983.0,22.8,0,-1.0,-1.8369701987210297e-16,16.57,False,True,False
2342.4,361.7,99.2,0,-1.0,-1.8369701987210297e-16,12.74,False,False,True
488.5,884.6,14.2,0,-1.0,-1.8369701987210297e-16,5.07,True,False,False
2871.9,1622.0,121.6,0,-1.0,-1.8369701987210297e-16,11.93,False,False,True
162.4,327.5,6.5,0,-1.0,-1.8369701987210297e-16,3.49,False,True,False
600.9,289.1,16.8,0,-1.0,-1.8369701987210297e-16,9.76,True,False,False
641.8,512.2,29.1,0,-1.0,-1.8369701987210297e-16,5.02,False,False,True
1058.2,181.1,26.5,0,-1.0,-1.8369701987210297e-16,5.52,False,True,False
783.0,737.7,7.3,0,-1.0,-1.8369701987210297e-16,4.6,False,False,False
970.4,349.8,24.5,0,-1.0,-1.8369701987210297e-16,7.91,False,True,False
1521.6,512.3,31.6,1,-1.0,-1.8369701987210297e-16,14.33,True,False,False
522.5,82.3,27.7,1,-1.0,-1.8369701987210297e-16,4.67,False,False,True
378.9,305.9,12.3,1,-1.0,-1.8369701987210297e-16,6.58,True,False,False
1175.6,619.7,33.3,1,-1.0,-1.8369701987210297e-16,15.19,False,True,False
1626.7,1157.4,34.9,1,-1.0,-1.8369701987210297e-16,12.68,True,False,False
790.0,1234.2,19.6,1,-1.0,-1.8369701987210297e-16,11.91,False,True,False
232.1,2140.0,7.6,1,-1.0,-1.8369701987210297e-16,18.88,True,False,False
929.2,349.2,41.8,1,-1.0,-1.8369701987210297e-16,10.39,False,False,True
1014.5,1506.0,28.3,1,-1.0,-1.8369701987210297e-16,17.13,False,True,False
2265.2,721.5,10.7,1,-1.0,-1.8369701987210297e-16,14.94,False,False,False
1227.2,1199.8,31.8,1,-1.0,-1.8369701987210297e-16,16.16,False,True,False
994.2,632.2,21.1,1,-1.0,-1.8369701987210297e-16,20.55,True,False,False
1831.1,1065.3,47.9,1,-1.0,-1.8369701987210297e-16,15.35,False,True,False
410.2,246.2,13.4,0,-1.0,-1.8369701987210297e-16,3.49,False,True,False
2462.9,523.2,104.6,0,-1.0,-1.8369701987210297e-16,12.21,False,False,True
704.8,356.2,19.5,0,-1.0,-1.8369701987210297e-16,5.73,False,True,False
1018.7,1433.9,29.2,0,-1.0,-1.8369701987210297e-16,6.01,False,True,False
2012.2,1159.7,87.3,0,-1.0,-1.8369701987210297e-16,12.32,False,False,True
758.1,844.4,19.8,0,-1.0,-1.8369701987210297e-16,5.57,False,True,False
1360.6,735.7,62.3,0,-1.0,-1.8369701987210297e-16,4.69,False,False,True
1739.8,471.8,45.7,0,-1.0,-1.8369701987210297e-16,11.18,False,True,False
2065.4,526.8,40.2,0,-1.0,-1.8369701987210297e-16,10.62,True,False,False
724.4,122.2,7.5,0,-1.0,-1.8369701987210297e-16,2.31,False,False,False
1197.8,738.8,26.5,0,-1.0,-1.8369701987210297e-16,4.85,True,False,False
444.2,605.5,13.0,0,-1.0,-1.8369701987210297e-16,6.18,True,False,False
1999.9,299.1,49.5,0,-1.0,-1.8369701987210297e-16,16.37,False,True,False
1684.6,795.7,40.5,0,-1.0,-1.8369701987210297e-16,8.22,False,True,False
810.2,400.8,23.5,0,-1.0,-1.8369701987210297e-16,8.06,False,True,False
1150.8,442.3,32.2,0,-1.0,-1.8369701987210297e-16,7.61,False,True,False
1000.4,217.5,27.3,0,-1.0,-1.8369701987210297e-16,6.34,False,True,False
2095.4,905.6,50.5,0,-1.0,-1.8369701987210297e-16,12.73,False,True,False
1350.5,666.9,36.8,0,-1.0,-1.8369701987210297e-16,6.75,False,True,False
1351.6,857.7,31.3,0,-1.0,-1.8369701987210297e-16,12.59,True,False,False
2680.8,550.2,8.0,0,-1.0,-1.8369701987210297e-16,9.22,False,False,False
552.3,543.3,19.8,0,-1.0,-1.8369701987210297e-16,8.94,False,True,False
729.5,689.3,34.9,0,-1.0,-1.8369701987210297e-16,4.53,False,False,True
877.4,695.0,21.6,0,-1.0,-1.8369701987210297e-16,5.84,False,True,False
2034.0,851.7,8.1,0,-1.0,-1.8369701987210297e-16,7.02,False,False,False
1759.4,523.0,42.6,0,-1.0,-1.8369701987210297e-16,13.19,False,True,False
643.6,210.0,20.3,0,-1.0,-1.8369701987210297e-16,11.12,False,True,False
433.7,322.1,11.9,0,-1.0,-1.8369701987210297e-16,6.99,False,True,False
2120.9,349.9,49.1,1,-1.0,-1.8369701987210297e-16,17.12,False,True,False
1752.9,161.4,45.3,1,-1.0,-1.8369701987210297e-16,17.67,False,True,False
1285.7,1023.9,31.4,1,-1.0,-1.8369701987210297e-16,13.08,False,True,False
933.4,747.5,24.2,1,-1.0,-1.8369701987210297e-16,11.66,False,True,False
1504.3,299.9,35.3,1,-1.0,-1.8369701987210297e-16,15.33,True,False,False
1861.6,1015.6,44.1,1,-1.0,-1.8369701987210297e-16,16.89,False,True,False
1542.2,1263.3,5.9,1,-1.0,-1.8369701987210297e-16,11.17,False,False,False
2607.6,740.0,7.1,1,-1.0,-1.8369701987210297e-16,15.0,False,False,False
1499.1,307.5,36.4,0,-1.0,-1.8369701987210297e-16,7.44,False,True,False
958.9,744.6,24.6,0,-1.0,-1.8369701987210297e-16,8.55,False,True,False
1717.1,734.5,75.1,0,-1.0,-1.8369701987210297e-16,8.49,False,False,True
1955.8,191.7,47.3,0,-1.0,-1.8369701987210297e-16,14.62,False,True,False
1745.9,1319.6,35.4,0,-1.0,-1.8369701987210297e-16,14.37,True,False,False
1696.8,561.2,34.4,0,-1.0,-1.8369701987210297e-16,8.9,True,False,False
1602.4,950.9,33.2,0,-1.0,-1.8369701987210297e-16,10.35,True,False,False
989.3,1223.5,6.7,0,-1.0,-1.8369701987210297e-16,5.31,False,False,False
1350.4,1156.0,36.6,0,-1.0,-1.8369701987210297e-16,12.21,False,True,False
1765.6,817.5,39.2,0,-1.0,-1.8369701987210297e-16,9.93,True,False,False
677.0,580.4,19.6,0,-1.0,-1.8369701987210297e-16,8.83,False,True,False
895.7,889.0,23.7,0,-1.0,-1.8369701987210297e-16,4.61,True,False,False
2165.5,855.5,46.0,0,-1.0,-1.8369701987210297e-16,12.6,True,False,False
1542.1,1435.5,41.1,0,-1.0,-1.8369701987210297e-16,34.48,False,True,False
2231.4,377.0,46.5,0,-1.0,-1.8369701987210297e-16,12.47,True,False,False
2618.6,1920.4,9.2,0,-1.0,-1.8369701987210297e-16,13.59,False,False,False
942.7,974.4,24.1,1,-1.0,-1.8369701987210297e-16,15.03,False,True,False
1566.0,222.5,8.1,1,-1.0,-1.8369701987210297e-16,6.52,False,False,False
470.2,407.6,12.9,1,-1.0,-1.8369701987210297e-16,13.24,False,True,False
456.2,462.8,3.7,1,-1.0,-1.8369701987210297e-16,2.37,False,False,False
710.0,65.9,35.5,1,-1.0,-1.8369701987210297e-16,5.14,False,False,True
258.3,1398.7,12.5,1,-1.0,-1.8369701987210297e-16,12.49,False,True,False
2389.0,487.1,11.4,1,-1.0,-1.8369701987210297e-16,13.49,False,False,False
1142.2,880.8,9.0,0,-1.0,-1.8369701987210297e-16,5.67,False,False,False
1595.3,147.2,39.6,0,-1.0,-1.8369701987210297e-16,11.87,False,True,False
433.7,1111.5,15.6,0,-1.0,-1.8369701987210297e-16,21.58,True,False,False
991.1,1069.3,20.7,0,-1.0,-1.8369701987210297e-16,11.61,True,False,False
815.6,1282.9,19.9,0,-1.0,-1.8369701987210297e-16,5.02,True,False,False
1091.0,1274.4,25.7,0,-1.0,-1.8369701987210297e-16,8.37,True,False,False
1723.7,1885.6,37.1,0,-1.0,-1.8369701987210297e-16,9.24,True,False,False
484.9,1362.2,18.4,0,-1.0,-1.8369701987210297e-16,9.96,False,True,False
460.4,220.0,17.0,0,-1.0,-1.8369701987210297e-16,4.44,False,True,False
1517.2,1067.2,35.8,0,-1.0,-1.8369701987210297e-16,6.73,False,True,False
1094.3,290.0,6.9,0,-1.0,-1.8369701987210297e-16,17.05,False,False,False
1866.8,464.9,49.4,0,-1.0,-1.8369701987210297e-16,15.15,False,True,False
1259.3,1580.5,31.3,0,-1.0,-1.8369701987210297e-16,7.18,False,True,False
2566.6,246.5,9.4,0,-1.0,-1.8369701987210297e-16,9.34,False,False,False
1470.1,380.7,34.9,0,-1.0,-1.8369701987210297e-16,11.43,False,True,False
1310.3,539.2,36.2,0,-1.0,-1.8369701987210297e-16,10.04,False,True,False
1567.9,991.9,40.6,0,-1.0,-1.8369701987210297e-16,19.69,False,True,False
1574.5,501.9,35.0,0,-1.0,-1.8369701987210297e-16,9.72,True,False,False
1372.0,1037.6,29.5,0,-1.0,-1.8369701987210297e-16,5.7,True,False,False
229.9,1353.4,8.8,1,-1.0,-1.8369701987210297e-16,13.64,False,True,False
879.7,380.3,22.4,1,-1.0,-1.8369701987210297e-16,9.11,False,True,False
568.3,379.7,19.6,1,-1.0,-1.8369701987210297e-16,7.94,False,True,False
1024.3,1635.9,23.4,1,-1.0,-1.8369701987210297e-16,11.81,True,False,False
1241.6,2510.3,34.3,1,-1.0,-1.8369701987210297e-16,20.91,False,True,False
1259.6,1519.8,35.3,1,-1.0,-1.8369701987210297e-16,18.34,False,True,False
2306.2,594.9,7.4,1,-1.0,-1.8369701987210297e-16,10.54,False,False,False
1251.2,292.9,5.4,0,-1.0,-1.8369701987210297e-16,3.54,False,False,False
2830.3,698.8,10.1,0,-1.0,-1.8369701987210297e-16,12.72,False,False,False
608.9,929.0,17.9,0,-1.0,-1.8369701987210297e-16,6.66,True,False,False
1936.2,1262.6,42.1,0,-1.0,-1.8369701987210297e-16,8.96,True,False,False
1953.2,1672.3,51.4,0,-1.0,-1.8369701987210297e-16,8.43,False,True,False
539.8,225.9,16.7,0,-1.0,-1.8369701987210297e-16,3.4,False,True,False
1436.6,876.7,33.8,0,-1.0,-1.8369701987210297e-16,9.43,True,False,False
725.2,2005.3,19.5,0,-1.0,-1.8369701987210297e-16,7.47,False,True,False
1009.8,984.4,22.2,0,-0.8660254037844386,0.5000000000000001,4.63,True,False,False
1334.8,438.3,26.4,0,-0.8660254037844386,0.5000000000000001,2.98,True,False,False
2140.4,677.7,55.3,0,-0.8660254037844386,0.5000000000000001,13.08,False,True,False
1602.7,478.8,69.1,0,-0.8660254037844386,0.5000000000000001,6.75,False,False,True
423.2,1883.2,13.6,0,-0.8660254037844386,0.5000000000000001,2.9,True,False,False
2056.8,963.3,53.2,0,-0.8660254037844386,0.5000000000000001,11.12,False,True,False
552.4,505.0,15.3,0,-0.8660254037844386,0.5000000000000001,5.68,False,True,False
715.6,2460.5,18.3,0,-0.8660254037844386,0.5000000000000001,3.74,False,True,False
1525.7,1233.1,32.3,1,-0.8660254037844386,0.5000000000000001,17.92,True,False,False
273.5,836.2,12.8,1,-0.8660254037844386,0.5000000000000001,11.4,False,True,False
1970.8,713.8,47.2,1,-0.8660254037844386,0.5000000000000001,12.77,False,True,False
3229.2,238.1,133.7,1,-0.8660254037844386,0.5000000000000001,17.09,False,False,True
3052.7,487.2,128.4,1,-0.8660254037844386,0.5000000000000001,13.6,False,False,True
3445.5,986.2,140.3,1,-0.8660254037844386,0.5000000000000001,18.1,False,False,True
2902.7,1333.6,123.7,0,-0.8660254037844386,0.5000000000000001,17.44,False,False,True
392.3,1008.2,15.4,0,-0.8660254037844386,0.5000000000000001,2.25,False,True,False
1329.5,114.7,33.7,0,-0.8660254037844386,0.5000000000000001,9.14,False,True,False
178.0,1177.2,11.2,0,-0.8660254037844386,0.5000000000000001,2.73,False,True,False
2744.7,247.2,7.6,0,-0.8660254037844386,0.5000000000000001,13.65,False,False,False
2057.3,573.3,49.7,0,-0.8660254037844386,0.5000000000000001,13.36,False,True,False
330.0,422.7,11.7,0,-0.8660254037844386,0.5000000000000001,3.22,False,True,False
2088.8,306.9,53.2,0,-0.8660254037844386,0.5000000000000001,13.7,False,True,False
1553.3,1894.6,33.0,0,-0.8660254037844386,0.5000000000000001,5.78,True,False,False
235.1,437.7,12.5,0,-0.8660254037844386,0.5000000000000001,4.45,False,True,False
560.9,1195.8,8.9,0,-0.8660254037844386,0.5000000000000001,-2.54,False,False,False
396.9,1896.9,16.5,0,-0.8660254037844386,0.5000000000000001,4.43,False,True,False
1809.8,434.7,43.7,0,-0.8660254037844386,0.5000000000000001,9.68,False,True,False
2195.0,229.1,92.6,0,-0.8660254037844386,0.5000000000000001,6.29,False,False,True
513.2,1006.8,18.8,0,-0.8660254037844386,0.5000000000000001,3.85,False,True,False
512.6,916.2,15.0,0,-0.8660254037844386,0.5000000000000001,3.2,False,True,False
2014.6,448.8,48.9,0,-0.8660254037844386,0.5000000000000001,7.37,False,True,False
1712.5,549.9,43.9,0,-0.8660254037844386,0.5000000000000001,5.28,False,True,False
1186.7,1081.3,34.3,0,-0.8660254037844386,0.5000000000000001,4.87,False,True,False
2528.2,570.9,10.3,0,-0.8660254037844386,0.5000000000000001,5.12,False,False,False
1742.3,673.2,74.6,0,-0.8660254037844386,0.5000000000000001,9.3,False,False,True
324.5,1551.9,16.7,1,-0.8660254037844386,0.5000000000000001,8.7,False,False,True
1677.2,379.0,9.8,1,-0.8660254037844386,0.5000000000000001,8.5,False,False,False
1666.1,2325.9,35.4,0,-0.8660254037844386,0.5000000000000001,6.06,True,False,False
2110.4,960.8,49.7,0,-0.8660254037844386,0.5000000000000001,9.85,False,True,False
2269.7,826.1,44.9,0,-0.8660254037844386,0.5000000000000001,14.27,True,False,False
1569.3,242.4,38.0,0,-0.8660254037844386,0.5000000000000001,4.89,False,True,False
2780.2,1238.5,8.9,0,-0.8660254037844386,0.5000000000000001,10.07,False,False,False
1691.7,201.7,74.4,0,-0.8660254037844386,0.5000000000000001,7.15,False,False,True
1937.4,236.5,47.8,0,-0.8660254037844386,0.5000000000000001,7.92,False,True,False
253.7,188.0,15.3,0,-0.8660254037844386,0.5000000000000001,2.65,False,False,True
782.6,859.8,5.1,0,-0.8660254037844386,0.5000000000000001,3.73,False,False,False
1661.1,223.4,39.9,0,-0.8660254037844386,0.5000000000000001,8.57,False,True,False
348.1,630.1,12.0,0,-0.8660254037844386,0.5000000000000001,2.85,False,True,False
2028.8,625.4,48.1,0,-0.8660254037844386,0.5000000000000001,9.83,False,True,False
1342.8,602.7,29.3,1,-0.8660254037844386,0.5000000000000001,15.13,True,False,False
827.2,19.4,37.1,1,-0.8660254037844386,0.5000000000000001,5.72,False,False,True
543.6,220.3,14.8,1,-0.8660254037844386,0.5000000000000001,4.49,False,True,False
354.0,216.2,15.6,1,-0.8660254037844386,0.5000000000000001,5.63,False,True,False
1650.1,695.8,34.2,1,-0.8660254037844386,0.5000000000000001,9.03,True,False,False
1665.6,127.3,35.7,1,-0.8660254037844386,0.5000000000000001,7.19,True,False,False
366.2,363.7,12.4,0,-0.8660254037844386,0.5000000000000001,3.8,True,False,False
